Platform ID No.,Platform,Prg No.,Pass dur. (s),Msg Date,Sat.,Alarm,Format name,Loc. date,Longitude,Latitude,Altitude,Heading,Speed,Loc. quality,Frequency,Comp.,FICT ELEM,SENSOR 01,SENSOR 02,SENSOR 03,SENSOR 04,SENSOR 05,SENSOR 06,SENSOR 07,SENSOR 08
266387,,6229,398,2024-11-20 06:48:18,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:47:59,172.61266,-43.77852,0.000,,,0,401671731.94,1,,147,200,02,29,252,241,225,129
266387,,6229,398,2024-11-20 06:49:08,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:47:59,172.61266,-43.77852,0.000,,,0,401671731.94,1,,146,200,03,29,254,245,224,129
266387,,6229,398,2024-11-20 06:49:58,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:47:59,172.61266,-43.77852,0.000,,,0,401671731.94,1,,147,200,00,29,254,254,218,129
266387,,6229,398,2024-11-20 06:51:37,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:47:59,172.61266,-43.77852,0.000,,,0,401671731.94,1,,147,200,03,07,184,127,19,131
266382,,6229,148,2024-11-20 06:46:45,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:47:58,170.19004,-43.72351,1.041,,,1,401661849.05,1,,141,212,02,41,02,243,225,129
266382,,6229,148,2024-11-20 06:47:34,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:47:58,170.19004,-43.72351,1.041,,,1,401661849.05,1,,143,212,03,41,04,04,229,129
266382,,6229,148,2024-11-20 06:48:23,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:47:58,170.19004,-43.72351,1.041,,,1,401661849.05,1,,145,212,00,41,249,246,228,129
266382,,6229,148,2024-11-20 06:49:13,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:47:58,170.19004,-43.72351,1.041,,,1,401661849.05,1,,146,211,01,41,255,235,230,129
266390,,6229,300,2024-11-20 06:48:42,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:47:01,172.69695,-43.82428,0.000,,,1,401677551.66,1,,147,171,00,08,253,250,207,01
266390,,6229,300,2024-11-20 06:49:32,CS,N,ZE,2024-11-20 06:47:01,172.69695,-43.82428,0.000,,,1,401677551.66,0,00,,,,,,,,
266391,,6229,350,2024-11-20 06:49:35,CS,N,ZE,2024-11-20 06:46:58,172.72325,-43.82823,0.054,,,3,401620370.35,0,00,,,,,,,,
266386,,6229,398,2024-11-20 06:48:27,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:47,168.42721,-46.60282,0.009,,,3,401669082.17,1,,140,180,00,44,02,242,225,01
266386,,6229,398,2024-11-20 06:50:06,CS,N,ZE,2024-11-20 06:46:47,168.42721,-46.60282,0.009,,,3,401669082.17,0,00,,,,,,,,
266384,,6229,296,2024-11-20 06:44:03,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:30,172.15104,-43.87575,0.040,,,2,401664039.13,1,,135,215,02,33,02,237,228,129
266384,,6229,296,2024-11-20 06:44:52,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:30,172.15104,-43.87575,0.040,,,2,401664039.13,1,,134,214,03,33,01,238,228,129
266384,,6229,296,2024-11-20 06:45:42,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:30,172.15104,-43.87575,0.040,,,2,401664039.13,1,,135,215,00,33,01,237,229,129
266384,,6229,296,2024-11-20 06:46:31,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:30,172.15104,-43.87575,0.040,,,2,401664039.13,1,,136,215,01,33,01,238,228,129
266384,,6229,296,2024-11-20 06:47:20,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:30,172.15104,-43.87575,0.040,,,2,401664039.13,1,,135,214,02,33,248,220,220,129
266384,,6229,296,2024-11-20 06:48:10,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:30,172.15104,-43.87575,0.040,,,2,401664039.13,1,,131,214,03,33,00,04,242,129
266384,,6229,296,2024-11-20 06:48:59,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:30,172.15104,-43.87575,0.040,,,2,401664039.13,1,,129,215,00,33,254,233,218,129
266383,,6229,346,2024-11-20 06:43:27,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:19,172.60595,-43.76204,0.006,,,2,401663181.34,1,,141,190,02,58,47,133,254,129
266383,,6229,346,2024-11-20 06:44:16,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:19,172.60595,-43.76204,0.006,,,2,401663181.34,1,,143,208,01,05,254,248,223,129
266383,,6229,346,2024-11-20 06:45:06,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:19,172.60595,-43.76204,0.006,,,2,401663181.34,1,,144,208,02,05,01,245,225,129
266383,,6229,346,2024-11-20 06:45:55,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:19,172.60595,-43.76204,0.006,,,2,401663181.34,1,,143,208,03,05,05,248,194,129
266383,,6229,346,2024-11-20 06:46:44,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:19,172.60595,-43.76204,0.006,,,2,401663181.34,1,,143,208,00,05,02,240,226,129
266383,,6229,346,2024-11-20 06:47:34,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:19,172.60595,-43.76204,0.006,,,2,401663181.34,1,,143,208,01,05,251,243,226,129
266383,,6229,346,2024-11-20 06:48:23,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:19,172.60595,-43.76204,0.006,,,2,401663181.34,1,,143,208,02,05,01,248,224,129
266383,,6229,346,2024-11-20 06:49:13,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:19,172.60595,-43.76204,0.006,,,2,401663181.34,1,,143,208,03,05,252,244,218,129
266388,,6229,348,2024-11-20 06:49:24,CS,N,ZE,2024-11-20 06:46:19,172.55075,-43.76225,0.006,,,3,401673180.58,0,00,,,,,,,,
266392,,6229,401,2024-11-20 06:43:39,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:46:09,168.44061,-46.59981,0.011,,,2,401622270.94,1,,142,165,00,48,253,241,226,01
266392,,6229,401,2024-11-20 06:49:30,CS,N,ZE,2024-11-20 06:46:09,168.44061,-46.59981,0.011,,,2,401622270.94,0,00,,,,,,,,
266386,,6229,250,2024-11-20 06:28:30,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:29:44,168.41631,-46.60332,0.003,,,3,401669083.07,1,,141,181,00,44,00,241,226,01
266386,,6229,250,2024-11-20 06:31:50,A1,N,ZE,2024-11-20 06:29:44,168.41631,-46.60332,0.003,,,3,401669083.07,0,00,,,,,,,,
266391,,6229,200,2024-11-20 06:30:28,A1,N,ZE,2024-11-20 06:28:47,172.701,-43.82993,0.000,,,3,401620367.82,0,00,,,,,,,,
266390,,6229,100,2024-11-20 06:28:43,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:28:42,172.68486,-43.82737,0.000,,,A,401677548.90,1,,146,171,00,08,253,242,226,01
266390,,6229,100,2024-11-20 06:29:33,A1,N,ZE,2024-11-20 06:28:42,172.68486,-43.82737,0.000,,,A,401677548.90,0,00,,,,,,,,
266387,,6229,199,2024-11-20 06:26:46,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:28:25,172.62712,-43.76427,0.000,,,3,401671724.73,1,,151,202,00,28,254,244,224,129
266387,,6229,199,2024-11-20 06:27:35,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:28:25,172.62712,-43.76427,0.000,,,3,401671724.73,1,,151,202,01,28,254,243,224,129
266387,,6229,199,2024-11-20 06:28:25,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:28:25,172.62712,-43.76427,0.000,,,3,401671724.73,1,,151,202,02,28,253,243,225,129
266387,,6229,199,2024-11-20 06:29:15,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:28:25,172.62712,-43.76427,0.000,,,3,401671724.73,1,,151,202,03,28,252,240,226,129
266387,,6229,199,2024-11-20 06:30:05,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:28:25,172.62712,-43.76427,0.000,,,3,401671724.73,1,,150,202,00,28,254,243,224,129
266388,,6229,249,2024-11-20 06:27:48,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:28:13,172.5405,-43.76077,0.010,,,2,401673183.72,1,,143,188,00,27,00,242,225,01
266388,,6229,249,2024-11-20 06:30:18,A1,N,ZE,2024-11-20 06:28:13,172.5405,-43.76077,0.010,,,2,401673183.72,0,00,,,,,,,,
266392,,6229,250,2024-11-20 06:29:28,A1,N,ZE,2024-11-20 06:28:13,168.43703,-46.60707,0.000,,,1,401622270.64,0,00,,,,,,,,
266392,,6229,250,2024-11-20 06:30:18,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:28:13,168.43703,-46.60707,0.000,,,1,401622270.64,1,,141,165,00,48,254,237,227,01
266384,,6229,246,2024-11-20 06:25:59,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:28:01,172.15317,-43.87779,0.039,,,3,401664040.10,1,,129,212,00,32,02,238,241,129
266384,,6229,246,2024-11-20 06:26:48,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:28:01,172.15317,-43.87779,0.039,,,3,401664040.10,1,,127,213,01,32,01,236,229,129
266384,,6229,246,2024-11-20 06:27:37,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:28:01,172.15317,-43.87779,0.039,,,3,401664040.10,1,,128,214,02,32,00,237,228,129
266384,,6229,246,2024-11-20 06:28:26,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:28:01,172.15317,-43.87779,0.039,,,3,401664040.10,1,,129,213,03,32,01,236,230,129
266384,,6229,246,2024-11-20 06:29:16,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:28:01,172.15317,-43.87779,0.039,,,3,401664040.10,1,,129,212,00,33,230,242,233,129
266384,,6229,246,2024-11-20 06:30:05,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:28:01,172.15317,-43.87779,0.039,,,3,401664040.10,1,,129,213,01,33,252,240,229,129
266382,,6229,296,2024-11-20 06:24:32,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:27:29,169.9655,-43.71457,1.912,,,0,401661840.41,1,,140,214,03,39,06,250,234,129
266382,,6229,296,2024-11-20 06:27:00,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:27:29,169.9655,-43.71457,1.912,,,0,401661840.41,1,,144,214,02,40,245,247,244,129
266382,,6229,296,2024-11-20 06:27:49,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:27:29,169.9655,-43.71457,1.912,,,0,401661840.41,1,,145,214,03,40,255,237,228,129
266382,,6229,296,2024-11-20 06:28:38,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:27:29,169.9655,-43.71457,1.912,,,0,401661840.41,1,,146,214,00,40,254,236,229,129
266382,,6229,296,2024-11-20 06:29:28,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:27:29,169.9655,-43.71457,1.912,,,0,401661840.41,1,,148,213,01,40,254,236,228,129
266383,,6229,247,2024-11-20 06:25:19,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:27:22,172.59663,-43.76024,0.000,,,2,401663201.26,1,,154,211,02,04,03,245,224,129
266383,,6229,247,2024-11-20 06:26:08,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:27:22,172.59663,-43.76024,0.000,,,2,401663201.26,1,,155,212,03,04,03,246,224,129
266383,,6229,247,2024-11-20 06:26:57,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:27:22,172.59663,-43.76024,0.000,,,2,401663201.26,1,,155,212,00,04,03,245,224,129
266383,,6229,247,2024-11-20 06:27:47,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:27:22,172.59663,-43.76024,0.000,,,2,401663201.26,1,,155,212,01,04,06,245,224,129
266383,,6229,247,2024-11-20 06:28:36,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:27:22,172.59663,-43.76024,0.000,,,2,401663201.26,1,,154,211,02,04,01,248,224,129
266383,,6229,247,2024-11-20 06:29:26,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 06:27:22,172.59663,-43.76024,0.000,,,2,401663201.26,1,,153,211,03,04,02,244,225,129
266392,,6229,400,2024-11-20 05:36:57,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:38:55,168.42649,-46.60226,0.010,,,1,401622268.48,1,,139,167,00,47,01,240,226,01
266392,,6229,400,2024-11-20 05:41:57,SR,N,ZE,2024-11-20 05:38:55,168.42649,-46.60226,0.010,,,1,401622268.48,0,00,,,,,,,,
266386,,6229,349,2024-11-20 05:40:19,SR,N,ZE,2024-11-20 05:38:45,168.42107,-46.6056,0.002,,,3,401669081.52,0,00,,,,,,,,
266386,,6229,349,2024-11-20 05:41:58,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:38:45,168.42107,-46.6056,0.002,,,3,401669081.52,1,,143,183,00,44,02,242,225,01
266391,,6229,448,2024-11-20 05:38:07,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:38:12,172.67398,-43.82584,0.000,,,1,401620365.26,1,,149,184,00,45,02,242,225,01
266391,,6229,448,2024-11-20 05:42:16,SR,N,ZE,2024-11-20 05:38:12,172.67398,-43.82584,0.000,,,1,401620365.26,0,00,,,,,,,,
266388,,6229,299,2024-11-20 05:40:27,SR,N,ZE,2024-11-20 05:37:57,172.55713,-43.76729,0.000,,,2,401673178.75,0,00,,,,,,,,
266384,,6229,246,2024-11-20 05:35:48,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:50,172.15093,-43.88248,0.038,,,1,401664031.83,1,,142,218,03,26,254,235,230,129
266384,,6229,246,2024-11-20 05:36:37,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:50,172.15093,-43.88248,0.038,,,1,401664031.83,1,,143,218,00,26,254,238,228,129
266384,,6229,246,2024-11-20 05:37:26,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:50,172.15093,-43.88248,0.038,,,1,401664031.83,1,,142,218,01,26,255,236,229,129
266384,,6229,246,2024-11-20 05:38:16,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:50,172.15093,-43.88248,0.038,,,1,401664031.83,1,,134,218,02,26,255,235,230,129
266384,,6229,246,2024-11-20 05:39:05,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:50,172.15093,-43.88248,0.038,,,1,401664031.83,1,,135,218,03,26,254,231,229,129
266384,,6229,246,2024-11-20 05:39:54,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:50,172.15093,-43.88248,0.038,,,1,401664031.83,1,,138,220,00,26,01,237,227,129
266382,,6229,345,2024-11-20 05:35:09,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:43,170.16197,-43.73587,0.678,,,0,401661857.55,1,,149,214,03,38,254,234,231,129
266382,,6229,345,2024-11-20 05:35:58,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:43,170.16197,-43.73587,0.678,,,0,401661857.55,1,,150,214,00,38,233,247,223,129
266382,,6229,345,2024-11-20 05:36:47,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:43,170.16197,-43.73587,0.678,,,0,401661857.55,1,,150,214,01,38,253,244,225,129
266382,,6229,345,2024-11-20 05:37:37,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:43,170.16197,-43.73587,0.678,,,0,401661857.55,1,,149,214,02,38,254,237,223,129
266382,,6229,345,2024-11-20 05:38:26,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:43,170.16197,-43.73587,0.678,,,0,401661857.55,1,,144,214,03,38,254,238,229,129
266382,,6229,345,2024-11-20 05:39:15,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:43,170.16197,-43.73587,0.678,,,0,401661857.55,1,,146,214,00,38,244,221,211,129
266382,,6229,345,2024-11-20 05:40:54,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:43,170.16197,-43.73587,0.678,,,0,401661857.55,1,,149,214,02,38,04,241,227,129
266387,,6229,298,2024-11-20 05:35:26,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:38,172.60973,-43.76378,0.000,,,1,401671719.96,1,,153,205,02,27,01,233,231,129
266387,,6229,298,2024-11-20 05:36:16,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:38,172.60973,-43.76378,0.000,,,1,401671719.96,1,,152,205,03,27,255,236,229,129
266387,,6229,298,2024-11-20 05:37:06,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:38,172.60973,-43.76378,0.000,,,1,401671719.96,1,,148,205,00,27,254,251,224,129
266387,,6229,298,2024-11-20 05:37:55,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:38,172.60973,-43.76378,0.000,,,1,401671719.96,1,,149,204,01,27,253,242,224,129
266387,,6229,298,2024-11-20 05:38:45,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:38,172.60973,-43.76378,0.000,,,1,401671719.96,1,,150,206,02,27,02,239,226,129
266387,,6229,298,2024-11-20 05:40:24,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:38,172.60973,-43.76378,0.000,,,1,401671719.96,1,,150,207,00,27,07,216,221,129
266383,,6229,297,2024-11-20 05:35:00,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:28,172.5753,-43.75555,0.010,,,1,401663203.14,1,,154,210,01,03,254,247,223,129
266383,,6229,297,2024-11-20 05:35:49,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:28,172.5753,-43.75555,0.010,,,1,401663203.14,1,,154,210,02,03,254,247,223,129
266383,,6229,297,2024-11-20 05:36:39,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:28,172.5753,-43.75555,0.010,,,1,401663203.14,1,,154,210,03,03,252,245,224,129
266383,,6229,297,2024-11-20 05:37:28,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:28,172.5753,-43.75555,0.010,,,1,401663203.14,1,,155,210,00,03,253,244,224,129
266383,,6229,297,2024-11-20 05:38:18,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:28,172.5753,-43.75555,0.010,,,1,401663203.14,1,,155,210,01,03,253,244,224,129
266383,,6229,297,2024-11-20 05:39:07,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:28,172.5753,-43.75555,0.010,,,1,401663203.14,1,,156,210,02,03,253,243,225,129
266383,,6229,297,2024-11-20 05:39:57,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:28,172.5753,-43.75555,0.010,,,1,401663203.14,1,,155,210,03,03,252,245,225,129
266390,,6229,200,2024-11-20 05:35:25,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:37:05,172.66335,-43.82087,0.003,,,2,401677563.10,1,,151,173,00,08,252,240,226,01
266390,,6229,200,2024-11-20 05:38:45,SR,N,ZE,2024-11-20 05:37:05,172.66335,-43.82087,0.003,,,2,401677563.10,0,00,,,,,,,,
266391,,6229,100,2024-11-20 05:09:03,CS,N,ZE,2024-11-20 05:08:13,172.68761,-43.83397,0.000,,,A,401620365.05,0,00,,,,,,,,
266382,,6229,99,2024-11-20 05:07:10,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:07:59,170.0852,-43.76308,1.299,,,B,401661857.89,1,,148,215,01,37,00,237,229,129
266382,,6229,99,2024-11-20 05:08:49,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:07:59,170.0852,-43.76308,1.299,,,B,401661857.89,1,,150,215,03,38,00,237,228,129
266387,,6229,248,2024-11-20 05:05:39,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:07:47,172.6179,-43.78605,0.000,,,1,401671736.06,1,,154,206,02,27,254,238,226,129
266387,,6229,248,2024-11-20 05:06:28,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:07:47,172.6179,-43.78605,0.000,,,1,401671736.06,1,,147,207,03,27,04,253,225,129
266387,,6229,248,2024-11-20 05:08:08,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:07:47,172.6179,-43.78605,0.000,,,1,401671736.06,1,,151,207,01,27,18,246,134,127
266387,,6229,248,2024-11-20 05:08:57,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:07:47,172.6179,-43.78605,0.000,,,1,401671736.06,1,,152,207,02,27,02,249,223,129
266387,,6229,248,2024-11-20 05:09:47,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:07:47,172.6179,-43.78605,0.000,,,1,401671736.06,1,,152,207,03,27,255,252,225,129
266390,,6229,249,2024-11-20 05:08:47,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:07:45,172.67724,-43.82518,0.000,,,3,401677542.02,1,,146,174,00,07,01,243,225,01
266390,,6229,249,2024-11-20 05:09:37,CS,N,ZE,2024-11-20 05:07:45,172.67724,-43.82518,0.000,,,3,401677542.02,0,00,,,,,,,,
266383,,6229,148,2024-11-20 05:06:09,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:07:23,172.67039,-43.72741,0.502,,,1,401663185.83,1,,157,213,02,03,253,244,224,129
266383,,6229,148,2024-11-20 05:06:58,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:07:23,172.67039,-43.72741,0.502,,,1,401663185.83,1,,158,214,03,03,251,247,225,129
266383,,6229,148,2024-11-20 05:07:48,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:07:23,172.67039,-43.72741,0.502,,,1,401663185.83,1,,157,213,00,03,253,249,224,129
266383,,6229,148,2024-11-20 05:08:37,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:07:23,172.67039,-43.72741,0.502,,,1,401663185.83,1,,156,213,01,03,251,245,224,129
266388,,6229,200,2024-11-20 05:08:04,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:07:14,172.5466,-43.75428,0.011,,,1,401673168.86,1,,148,190,00,25,00,240,226,01
266388,,6229,200,2024-11-20 05:08:54,CS,N,ZE,2024-11-20 05:07:14,172.5466,-43.75428,0.011,,,1,401673168.86,0,00,,,,,,,,
266384,,6229,99,2024-11-20 05:06:12,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:07:01,172.15347,-43.85669,0.045,,,A,401664025.11,1,,132,218,03,24,253,06,217,129
266384,,6229,99,2024-11-20 05:07:02,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:07:01,172.15347,-43.85669,0.045,,,A,401664025.11,1,,131,216,00,24,255,236,233,129
266384,,6229,99,2024-11-20 05:07:51,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 05:07:01,172.15347,-43.85669,0.045,,,A,401664025.11,1,,129,217,01,24,253,245,225,129
266392,,6229,0,2024-11-20 04:01:57,SR,N,ZE,2024-11-20 04:01:56,168.42304,-46.67623,0.000,,,B,401622251.12,0,00,,,,,,,,
266383,,6229,0,2024-11-20 03:58:36,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-20 03:58:35,172.76524,-43.7578,0.392,,,B,401663202.87,1,,144,214,00,02,00,238,221,129
266392,,6229,450,2024-11-20 01:34:32,O3,N,ZE,2024-11-20 01:30:22,168.42491,-46.65221,0.000,,,A,401622256.10,0,00,,,,,,,,
266386,,6229,0,2024-11-20 01:26:10,O3,N,ZE,2024-11-20 01:26:10,168.46435,-46.61829,0.000,,,B,401669082.73,0,00,,,,,,,,
266391,,6229,401,2024-11-19 23:45:31,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-19 23:49:10,172.69353,-43.82293,0.000,,,1,401620371.36,1,,151,166,00,35,01,232,236,01
266391,,6229,401,2024-11-19 23:51:22,O3,N,ZE,2024-11-19 23:49:10,172.69353,-43.82293,0.000,,,1,401620371.36,0,00,,,,,,,,
266391,,6229,401,2024-11-19 23:52:12,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-19 23:49:10,172.69353,-43.82293,0.000,,,1,401620371.36,1,,151,165,01,52,204,200,125,175
266388,,6229,350,2024-11-19 23:48:43,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-19 23:49:08,172.53346,-43.75798,0.000,,,1,401673187.15,1,,159,170,00,08,251,240,227,01
266388,,6229,350,2024-11-19 23:52:03,O3,N,ZE,2024-11-19 23:49:08,172.53346,-43.75798,0.000,,,1,401673187.15,0,00,,,,,,,,
266386,,6229,400,2024-11-19 23:49:45,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-19 23:48:54,168.4547,-46.61658,0.000,,,1,401669085.39,1,,159,177,00,29,252,241,226,01
266386,,6229,400,2024-11-19 23:52:15,O3,N,ZE,2024-11-19 23:48:54,168.4547,-46.61658,0.000,,,1,401669085.39,0,00,,,,,,,,
266392,,6229,301,2024-11-19 23:50:25,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-19 23:48:44,168.48367,-46.60646,0.000,,,1,401622285.15,1,,144,169,00,21,255,241,225,01
