Platform ID No.,Platform,Prg No.,Pass dur. (s),Msg Date,Sat.,Alarm,Format name,Loc. date,Longitude,Latitude,Altitude,Heading,Speed,Loc. quality,Frequency,Comp.,FICT ELEM,SENSOR 01,SENSOR 02,SENSOR 03,SENSOR 04,SENSOR 05,SENSOR 06,SENSOR 07,SENSOR 08
266380,,6229,248,2024-11-27 05:16:20,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 05:15:05,172.98066,-40.96756,0.586,,,1,401633622.28,1,,164,209,00,47,04,254,223,129
266380,,6229,248,2024-11-27 05:17:10,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 05:15:05,172.98066,-40.96756,0.586,,,1,401633622.28,1,,168,206,01,47,02,243,225,129
266374,,6229,150,2024-11-27 05:13:36,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 05:14:50,173.02158,-41.17881,0.071,,,2,401622293.54,1,,187,210,02,52,07,254,223,129
266374,,6229,150,2024-11-27 05:14:26,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 05:14:50,173.02158,-41.17881,0.071,,,2,401622293.54,1,,190,207,03,52,07,255,223,129
266374,,6229,150,2024-11-27 05:15:16,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 05:14:50,173.02158,-41.17881,0.071,,,2,401622293.54,1,,191,205,00,52,07,00,223,129
266374,,6229,150,2024-11-27 05:16:06,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 05:14:50,173.02158,-41.17881,0.071,,,2,401622293.54,1,,193,202,01,52,06,254,223,129
266377,,6229,150,2024-11-27 01:06:46,O3,N,ZE,2024-11-27 01:05:30,168.4598,-46.61313,0.000,,,3,401629851.80,0,00,,,,,,,,
266378,,6229,0,2024-11-27 01:05:01,O3,N,ZE,2024-11-27 01:05:01,168.4591,-46.52879,0.015,,,B,401631509.59,0,00,,,,,,,,
266375,,6229,297,2024-11-27 01:02:16,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 01:04:54,170.14255,-43.7884,0.631,,,2,401624228.90,1,,162,214,00,38,01,14,218,129
266375,,6229,297,2024-11-27 01:03:55,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 01:04:54,170.14255,-43.7884,0.631,,,2,401624228.90,1,,161,217,02,38,254,244,224,129
266375,,6229,297,2024-11-27 01:04:45,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 01:04:54,170.14255,-43.7884,0.631,,,2,401624228.90,1,,161,217,03,38,00,253,221,129
266375,,6229,297,2024-11-27 01:06:24,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 01:04:54,170.14255,-43.7884,0.631,,,2,401624228.90,1,,162,216,01,38,02,253,227,129
266375,,6229,297,2024-11-27 01:07:13,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 01:04:54,170.14255,-43.7884,0.631,,,2,401624228.90,1,,174,07,00,16,184,178,255,129
266381,,6229,0,2024-11-27 01:04:36,O3,N,ZE,2024-11-27 01:04:35,172.61934,-43.81854,0.017,,,B,401636429.65,0,00,,,,,,,,
266374,,6229,99,2024-11-27 01:03:04,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 01:03:53,173.04868,-41.17688,0.000,,,A,401622277.36,1,,169,212,03,49,254,255,223,129
266374,,6229,99,2024-11-27 01:03:54,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 01:03:53,173.04868,-41.17688,0.000,,,A,401622277.36,1,,171,213,00,49,255,255,223,129
266374,,6229,99,2024-11-27 01:04:43,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 01:03:53,173.04868,-41.17688,0.000,,,A,401622277.36,1,,172,213,01,49,255,255,223,129
266373,,6229,101,2024-11-27 01:03:02,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 01:03:52,170.12409,-43.71306,1.625,,,B,401621710.98,1,,178,173,00,05,00,240,226,01
266373,,6229,101,2024-11-27 01:04:43,O3,N,ZE,2024-11-27 01:03:52,170.12409,-43.71306,1.625,,,B,401621710.98,0,00,,,,,,,,
266376,,6229,49,2024-11-27 01:03:04,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 01:03:28,170.18223,-43.7137,0.723,,,B,401627737.74,1,,157,210,03,34,255,235,229,129
266376,,6229,49,2024-11-27 01:03:53,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-27 01:03:28,170.18223,-43.7137,0.723,,,B,401627737.74,1,,159,210,00,34,01,240,226,129
266377,,6229,350,2024-11-26 23:30:52,O3,N,ZE,2024-11-26 23:28:09,168.45791,-46.59856,0.010,,,2,401629853.09,0,00,,,,,,,,
266372,,6229,349,2024-11-26 23:24:23,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:27:17,170.1797,-43.73611,0.983,,,1,401619539.23,1,,171,222,00,38,02,255,222,129
266372,,6229,349,2024-11-26 23:25:13,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:27:17,170.1797,-43.73611,0.983,,,1,401619539.23,1,,168,201,01,38,255,243,225,129
266372,,6229,349,2024-11-26 23:26:03,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:27:17,170.1797,-43.73611,0.983,,,1,401619539.23,1,,165,201,02,38,01,254,222,129
266372,,6229,349,2024-11-26 23:26:53,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:27:17,170.1797,-43.73611,0.983,,,1,401619539.23,1,,163,202,03,38,01,255,222,129
266372,,6229,349,2024-11-26 23:27:43,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:27:17,170.1797,-43.73611,0.983,,,1,401619539.23,1,,163,202,00,38,01,00,222,129
266372,,6229,349,2024-11-26 23:28:33,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:27:17,170.1797,-43.73611,0.983,,,1,401619539.23,1,,161,203,01,38,01,00,222,129
266372,,6229,349,2024-11-26 23:29:22,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:27:17,170.1797,-43.73611,0.983,,,1,401619539.23,1,,163,205,02,38,01,255,222,129
266372,,6229,349,2024-11-26 23:30:12,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:27:17,170.1797,-43.73611,0.983,,,1,401619539.23,1,,163,206,03,38,01,00,222,129
266375,,6229,199,2024-11-26 23:25:29,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:26:52,170.12776,-43.80964,0.611,,,A,401624231.23,1,,170,204,03,32,254,243,224,129
266375,,6229,199,2024-11-26 23:26:19,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:26:52,170.12776,-43.80964,0.611,,,A,401624231.23,1,,168,204,00,32,03,249,217,129
266375,,6229,199,2024-11-26 23:28:48,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:26:52,170.12776,-43.80964,0.611,,,A,401624231.23,1,,164,204,03,32,255,241,225,129
266378,,6229,249,2024-11-26 23:27:53,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:26:51,168.45253,-46.54292,0.014,,,0,401631513.38,1,,146,187,00,43,01,238,219,01
266378,,6229,249,2024-11-26 23:28:43,O3,N,ZE,2024-11-26 23:26:51,168.45253,-46.54292,0.014,,,0,401631513.38,0,00,,,,,,,,
266376,,6229,199,2024-11-26 23:24:34,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:26:13,170.15074,-43.73163,0.681,,,0,401627757.12,1,,182,215,00,32,01,248,223,129
266376,,6229,199,2024-11-26 23:25:24,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:26:13,170.15074,-43.73163,0.681,,,0,401627757.12,1,,181,216,01,32,00,249,223,129
266376,,6229,199,2024-11-26 23:26:14,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:26:13,170.15074,-43.73163,0.681,,,0,401627757.12,1,,181,218,02,32,01,248,223,129
266376,,6229,199,2024-11-26 23:27:03,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:26:13,170.15074,-43.73163,0.681,,,0,401627757.12,1,,182,219,03,32,01,248,224,129
266376,,6229,199,2024-11-26 23:27:53,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:26:13,170.15074,-43.73163,0.681,,,0,401627757.12,1,,178,220,00,32,01,248,224,129
266373,,6229,150,2024-11-26 23:27:11,O3,N,ZE,2024-11-26 23:25:55,170.15971,-43.73171,0.683,,,1,401621701.51,0,00,,,,,,,,
266381,,6229,300,2024-11-26 23:25:30,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:25:29,172.60633,-43.83168,0.000,,,1,401636430.12,1,,166,169,00,45,255,247,222,01
266381,,6229,300,2024-11-26 23:28:00,O3,N,ZE,2024-11-26 23:25:29,172.60633,-43.83168,0.000,,,1,401636430.12,0,00,,,,,,,,
266379,,6229,348,2024-11-26 23:22:47,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:25:26,170.08258,-43.79593,0.901,,,0,401632023.64,1,,47,221,01,29,112,159,49,129
266379,,6229,348,2024-11-26 23:24:26,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:25:26,170.08258,-43.79593,0.901,,,0,401632023.64,1,,168,206,00,41,05,253,219,129
266379,,6229,348,2024-11-26 23:25:16,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:25:26,170.08258,-43.79593,0.901,,,0,401632023.64,1,,170,206,01,41,255,245,228,129
266379,,6229,348,2024-11-26 23:26:06,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:25:26,170.08258,-43.79593,0.901,,,0,401632023.64,1,,170,205,02,41,255,237,228,129
266379,,6229,348,2024-11-26 23:28:35,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:25:26,170.08258,-43.79593,0.901,,,0,401632023.64,1,,172,206,01,41,03,07,225,129
266380,,6229,398,2024-11-26 23:21:30,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:24:49,173.00025,-40.99406,0.002,,,3,401633549.87,1,,189,201,03,40,00,02,221,129
266380,,6229,398,2024-11-26 23:22:20,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:24:49,173.00025,-40.99406,0.002,,,3,401633549.87,1,,190,201,00,40,255,00,222,129
266380,,6229,398,2024-11-26 23:23:10,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:24:49,173.00025,-40.99406,0.002,,,3,401633549.87,1,,189,200,01,40,255,00,222,129
266380,,6229,398,2024-11-26 23:24:00,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:24:49,173.00025,-40.99406,0.002,,,3,401633549.87,1,,190,200,02,40,255,01,221,129
266380,,6229,398,2024-11-26 23:24:50,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:24:49,173.00025,-40.99406,0.002,,,3,401633549.87,1,,191,203,03,40,02,247,223,129
266380,,6229,398,2024-11-26 23:25:39,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:24:49,173.00025,-40.99406,0.002,,,3,401633549.87,1,,194,205,00,40,02,245,223,129
266380,,6229,398,2024-11-26 23:26:29,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:24:49,173.00025,-40.99406,0.002,,,3,401633549.87,1,,193,204,01,40,255,245,224,129
266380,,6229,398,2024-11-26 23:27:19,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:24:49,173.00025,-40.99406,0.002,,,3,401633549.87,1,,193,204,02,40,04,00,222,129
266380,,6229,398,2024-11-26 23:28:08,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:24:49,173.00025,-40.99406,0.002,,,3,401633549.87,1,,194,205,03,40,03,00,221,129
266374,,6229,99,2024-11-26 23:23:42,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:24:31,173.02585,-41.17909,0.067,,,B,401622281.06,1,,169,200,03,49,255,251,223,129
266374,,6229,99,2024-11-26 23:25:21,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 23:24:31,173.02585,-41.17909,0.067,,,B,401622281.06,1,,170,200,01,49,01,252,223,129
266378,,6229,249,2024-11-26 22:13:05,MC,N,ZE,2024-11-26 22:11:00,168.43402,-46.56746,0.000,,,0,401631477.90,0,00,,,,,,,,
266377,,6229,601,2024-11-26 22:10:01,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 22:10:57,168.465,-46.61366,0.007,,,1,401629852.14,1,,142,168,00,12,00,237,228,01
266377,,6229,601,2024-11-26 22:14:11,MC,N,ZE,2024-11-26 22:10:57,168.465,-46.61366,0.007,,,1,401629852.14,0,00,,,,,,,,
266372,,6229,348,2024-11-26 22:11:11,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 22:10:45,170.14236,-43.73644,0.677,,,2,401619553.19,1,,161,182,00,37,01,254,222,01
266372,,6229,348,2024-11-26 22:13:40,MC,N,ZE,2024-11-26 22:10:45,170.14236,-43.73644,0.677,,,2,401619553.19,0,00,,,,,,,,
266375,,6229,349,2024-11-26 22:14:06,MC,N,ZE,2024-11-26 22:10:38,170.14647,-43.78762,0.633,,,1,401624238.96,0,00,,,,,,,,
266376,,6229,249,2024-11-26 22:08:14,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 22:10:18,170.18961,-43.75079,1.481,,,0,401627741.69,1,,163,182,00,32,01,248,224,01
266376,,6229,249,2024-11-26 22:12:23,MC,N,ZE,2024-11-26 22:10:18,170.18961,-43.75079,1.481,,,0,401627741.69,0,00,,,,,,,,
266380,,6229,200,2024-11-26 22:11:46,MC,N,ZE,2024-11-26 22:10:06,173.01143,-40.99074,0.018,,,2,401633612.98,0,00,,,,,,,,
266373,,6229,400,2024-11-26 22:09:37,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 22:09:56,170.23167,-43.74539,2.222,,,0,401621670.87,1,,153,166,00,63,15,243,219,01
266373,,6229,400,2024-11-26 22:13:47,MC,N,ZE,2024-11-26 22:09:56,170.23167,-43.74539,2.222,,,0,401621670.87,0,00,,,,,,,,
266379,,6229,399,2024-11-26 22:08:05,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 22:09:44,170.12294,-43.7701,0.662,,,1,401632024.36,1,,162,186,00,36,00,237,228,01
266379,,6229,399,2024-11-26 22:13:04,MC,N,ZE,2024-11-26 22:09:44,170.12294,-43.7701,0.662,,,1,401632024.36,0,00,,,,,,,,
266374,,6229,299,2024-11-26 22:11:34,MC,N,ZE,2024-11-26 22:09:34,173.03384,-41.17793,0.000,,,2,401622283.69,0,00,,,,,,,,
266377,,6229,450,2024-11-26 21:56:40,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 21:56:40,168.4435,-46.59734,0.010,,,1,401629855.52,1,,148,169,00,11,01,237,228,01
266377,,6229,450,2024-11-26 22:00:50,NP,N,ZE,2024-11-26 21:56:40,168.4435,-46.59734,0.010,,,1,401629855.52,0,00,,,,,,,,
266376,,6229,299,2024-11-26 21:54:56,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 21:56:35,170.15677,-43.72845,0.687,,,3,401627735.56,1,,157,180,00,32,02,248,224,01
266376,,6229,299,2024-11-26 21:59:05,NP,N,ZE,2024-11-26 21:56:35,170.15677,-43.72845,0.687,,,3,401627735.56,0,00,,,,,,,,
266378,,6229,349,2024-11-26 21:54:48,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 21:56:02,168.42716,-46.57889,0.000,,,1,401631475.24,1,,139,182,00,39,251,235,230,01
266378,,6229,349,2024-11-26 21:58:57,NP,N,ZE,2024-11-26 21:56:02,168.42716,-46.57889,0.000,,,1,401631475.24,0,00,,,,,,,,
266373,,6229,551,2024-11-26 21:56:16,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 21:55:56,170.1852,-43.73501,1.199,,,1,401621657.34,1,,149,165,00,63,00,242,220,01
266373,,6229,551,2024-11-26 22:00:26,NP,N,ZE,2024-11-26 21:55:56,170.1852,-43.73501,1.199,,,1,401621657.34,0,00,,,,,,,,
266379,,6229,299,2024-11-26 21:54:47,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 21:55:37,170.15224,-43.79044,0.692,,,2,401631997.36,1,,147,184,00,33,00,243,208,01
266379,,6229,299,2024-11-26 21:58:07,NP,N,ZE,2024-11-26 21:55:37,170.15224,-43.79044,0.692,,,2,401631997.36,0,00,,,,,,,,
266374,,6229,249,2024-11-26 21:57:27,NP,N,ZE,2024-11-26 21:55:27,173.03194,-41.17703,0.026,,,3,401622292.35,0,00,,,,,,,,
266375,,6229,349,2024-11-26 21:53:19,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 21:55:23,170.13733,-43.78336,0.634,,,1,401624215.98,1,,149,179,00,21,254,240,228,01
266375,,6229,349,2024-11-26 21:58:18,NP,N,ZE,2024-11-26 21:55:23,170.13733,-43.78336,0.634,,,1,401624215.98,0,00,,,,,,,,
266372,,6229,399,2024-11-26 21:57:53,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 21:55:22,170.15303,-43.73374,0.679,,,3,401619555.37,1,,145,180,00,37,255,01,222,01
266372,,6229,399,2024-11-26 21:58:42,NP,N,ZE,2024-11-26 21:55:22,170.15303,-43.73374,0.679,,,3,401619555.37,0,00,,,,,,,,
266380,,6229,299,2024-11-26 21:52:39,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 21:55:08,173.02191,-40.9973,0.000,,,1,401633620.25,1,,154,180,00,38,254,242,226,01
266380,,6229,299,2024-11-26 21:57:38,NP,N,ZE,2024-11-26 21:55:08,173.02191,-40.9973,0.000,,,1,401633620.25,0,00,,,,,,,,
266375,,6229,0,2024-11-26 21:11:41,MB,N,ZE,2024-11-26 21:11:41,170.0945,-43.79256,1.216,,,B,401624187.32,0,00,,,,,,,,
266376,,6229,0,2024-11-26 21:11:40,MB,N,ZE,2024-11-26 21:11:40,170.15143,-43.73219,0.680,,,B,401627736.54,0,00,,,,,,,,
266380,,6229,100,2024-11-26 21:11:56,MB,N,ZE,2024-11-26 21:11:05,173.03939,-40.99001,0.000,,,A,401633628.16,0,00,,,,,,,,
266374,,6229,0,2024-11-26 21:10:54,MB,N,ZE,2024-11-26 21:10:54,173.03262,-41.16242,0.000,,,B,401622316.08,0,00,,,,,,,,
266378,,6229,50,2024-11-26 20:31:37,MC,N,ZE,2024-11-26 20:31:12,168.39183,-46.57242,0.000,,,B,401631468.89,0,00,,,,,,,,
266376,,6229,100,2024-11-26 20:28:24,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 20:29:13,170.1411,-43.72409,0.702,,,B,401627730.13,1,,151,172,00,30,00,247,224,01
266376,,6229,100,2024-11-26 20:30:04,MC,N,ZE,2024-11-26 20:29:13,170.1411,-43.72409,0.702,,,B,401627730.13,0,00,,,,,,,,
266375,,6229,300,2024-11-26 20:31:42,MC,N,ZE,2024-11-26 20:29:12,170.14102,-43.79503,0.626,,,0,401624200.00,0,00,,,,,,,,
266375,,6229,300,2024-11-26 20:33:22,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 20:29:12,170.14102,-43.79503,0.626,,,0,401624200.00,1,,145,175,00,10,254,241,226,01
266372,,6229,350,2024-11-26 20:31:17,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 20:28:21,170.14216,-43.73471,0.677,,,3,401619552.51,1,,143,177,00,36,255,02,222,01
266372,,6229,350,2024-11-26 20:32:57,MC,N,ZE,2024-11-26 20:28:21,170.14216,-43.73471,0.677,,,3,401619552.51,0,00,,,,,,,,
266379,,6229,0,2024-11-26 20:28:19,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 20:28:18,170.13307,-43.78799,0.631,,,B,401631992.08,1,,144,179,00,26,253,224,223,01
266373,,6229,150,2024-11-26 20:30:14,MC,N,ZE,2024-11-26 20:28:08,170.18884,-43.78426,1.741,,,A,401621635.78,0,00,,,,,,,,
266374,,6229,300,2024-11-26 20:28:29,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 20:28:04,172.99265,-41.13259,0.000,,,1,401622325.65,1,,151,176,00,48,08,251,224,01
266374,,6229,300,2024-11-26 20:31:49,MC,N,ZE,2024-11-26 20:28:04,172.99265,-41.13259,0.000,,,1,401622325.65,0,00,,,,,,,,
266380,,6229,299,2024-11-26 20:30:21,MC,N,ZE,2024-11-26 20:25:21,173.01301,-40.9975,0.000,,,2,401633616.30,0,00,,,,,,,,
266375,,6229,150,2024-11-26 20:17:32,NP,N,ZE,2024-11-26 20:16:25,170.09994,-43.80672,0.789,,,A,401624201.87,0,00,,,,,,,,
266373,,6229,0,2024-11-26 20:16:02,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 20:16:02,170.2069,-43.74646,1.846,,,B,401621677.29,1,,152,163,00,53,06,233,151,01
266374,,6229,200,2024-11-26 20:15:10,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 20:15:43,173.02712,-41.16012,0.000,,,A,401622309.59,1,,151,175,00,46,00,243,225,01
266374,,6229,200,2024-11-26 20:17:40,NP,N,ZE,2024-11-26 20:15:43,173.02712,-41.16012,0.000,,,A,401622309.59,0,00,,,,,,,,
266372,,6229,200,2024-11-26 20:17:07,NP,N,ZE,2024-11-26 20:15:27,170.14294,-43.72727,0.684,,,2,401619554.69,0,00,,,,,,,,
266378,,6229,100,2024-11-26 20:15:48,NP,N,ZE,2024-11-26 20:14:57,168.39963,-46.58241,0.007,,,B,401631478.11,0,00,,,,,,,,
266380,,6229,200,2024-11-26 20:12:53,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 20:14:33,173.01647,-40.98241,0.206,,,A,401633623.86,1,,150,174,00,32,01,10,224,01
266380,,6229,200,2024-11-26 20:16:13,NP,N,ZE,2024-11-26 20:14:33,173.01647,-40.98241,0.206,,,A,401633623.86,0,00,,,,,,,,
266379,,6229,0,2024-11-26 20:12:31,NP,N,ZE,2024-11-26 20:12:30,170.13252,-43.78973,0.629,,,B,401631996.03,0,00,,,,,,,,
266379,,6229,150,2024-11-26 19:38:25,SR,N,ZE,2024-11-26 19:37:09,170.1349,-43.78714,0.631,,,0,401632000.14,0,00,,,,,,,,
266375,,6229,250,2024-11-26 19:39:13,SR,N,ZE,2024-11-26 19:37:07,170.14623,-43.78444,0.634,,,2,401624220.64,0,00,,,,,,,,
266373,,6229,251,2024-11-26 19:38:27,SR,N,ZE,2024-11-26 19:36:46,170.14322,-43.72995,0.680,,,1,401621663.14,0,00,,,,,,,,
266376,,6229,300,2024-11-26 19:35:06,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 19:36:46,170.15719,-43.72367,0.694,,,2,401627733.19,1,,151,168,00,29,02,245,226,01
266376,,6229,300,2024-11-26 19:39:16,SR,N,ZE,2024-11-26 19:36:46,170.15719,-43.72367,0.694,,,2,401627733.19,0,00,,,,,,,,
266374,,6229,349,2024-11-26 19:39:23,SR,N,ZE,2024-11-26 19:36:43,172.98726,-41.18653,0.036,,,0,401622326.85,0,00,,,,,,,,
266380,,6229,250,2024-11-26 19:38:47,SR,N,ZE,2024-11-26 19:36:41,173.01645,-40.97774,0.249,,,0,401633617.73,0,00,,,,,,,,
266378,,6229,400,2024-11-26 19:34:58,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 19:36:37,168.43048,-46.57594,0.000,,,1,401631478.87,1,,134,170,00,30,240,230,219,01
266378,,6229,400,2024-11-26 19:39:58,SR,N,ZE,2024-11-26 19:36:37,168.43048,-46.57594,0.000,,,1,401631478.87,0,00,,,,,,,,
266372,,6229,200,2024-11-26 19:37:09,SR,N,ZE,2024-11-26 19:35:28,170.14779,-43.73153,0.680,,,0,401619553.10,0,00,,,,,,,,
266374,,6229,250,2024-11-26 18:00:18,SR,N,ZE,2024-11-26 17:58:13,173.03327,-41.17189,0.000,,,2,401622319.08,0,00,,,,,,,,
266379,,6229,50,2024-11-26 17:58:34,SR,N,ZE,2024-11-26 17:58:09,170.1913,-43.72873,1.355,,,B,401632004.65,0,00,,,,,,,,
266380,,6229,0,2024-11-26 17:58:04,SR,N,ZE,2024-11-26 17:58:04,173.02185,-40.98979,0.000,,,B,401633631.46,0,00,,,,,,,,
266373,,6229,50,2024-11-26 17:58:13,SR,N,ZE,2024-11-26 17:57:48,170.05233,-43.64845,1.436,,,B,401621602.69,0,00,,,,,,,,
266372,,6229,199,2024-11-26 17:58:52,SR,N,ZE,2024-11-26 17:57:12,170.14432,-43.73719,0.675,,,A,401619567.61,0,00,,,,,,,,
266376,,6229,100,2024-11-26 17:57:39,SR,N,ZE,2024-11-26 17:56:48,170.13631,-43.729,0.736,,,B,401627737.23,0,00,,,,,,,,
266379,,6229,300,2024-11-26 17:14:29,CS,N,ZE,2024-11-26 17:12:49,170.17523,-43.73449,0.730,,,0,401631999.60,0,00,,,,,,,,
266379,,6229,300,2024-11-26 17:15:19,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 17:12:49,170.17523,-43.73449,0.730,,,0,401631999.60,1,,147,176,00,11,02,233,232,01
266378,,6229,250,2024-11-26 17:14:01,CS,N,ZE,2024-11-26 17:12:45,168.41651,-46.56622,0.000,,,0,401631474.15,0,00,,,,,,,,
266378,,6229,250,2024-11-26 17:14:51,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 17:12:45,168.41651,-46.56622,0.000,,,0,401631474.15,1,,130,169,00,15,02,237,227,01
266372,,6229,350,2024-11-26 17:11:25,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 17:12:39,170.55254,-43.80789,0.723,,,0,401619568.58,1,,139,178,00,26,09,08,232,01
266372,,6229,350,2024-11-26 17:15:35,CS,N,ZE,2024-11-26 17:12:39,170.55254,-43.80789,0.723,,,0,401619568.58,0,00,,,,,,,,
266376,,6229,400,2024-11-26 17:15:10,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-26 17:12:39,170.08081,-43.71762,0.942,,,0,401627733.79,1,,147,169,00,29,02,249,224,01
266376,,6229,400,2024-11-26 17:16:00,CS,N,ZE,2024-11-26 17:12:39,170.08081,-43.71762,0.942,,,0,401627733.79,0,00,,,,,,,,
