Platform ID No.,Platform,Prg No.,Pass dur. (s),Msg Date,Sat.,Alarm,Format name,Loc. date,Longitude,Latitude,Altitude,Heading,Speed,Loc. quality,Frequency,Comp.,FICT ELEM,SENSOR 01,SENSOR 02,SENSOR 03,SENSOR 04,SENSOR 05,SENSOR 06,SENSOR 07,SENSOR 08
266447,,6229,297,2024-11-23 05:39:36,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-23 05:41:14,172.64622,-43.7937,0.000,,,1,401674166.85,1,,147,49,00,26,254,13,39,126
266447,,6229,297,2024-11-23 05:40:25,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-23 05:41:14,172.64622,-43.7937,0.000,,,1,401674166.85,1,,147,206,00,37,251,244,224,129
266447,,6229,297,2024-11-23 05:41:15,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-23 05:41:14,172.64622,-43.7937,0.000,,,1,401674166.85,1,,147,206,01,37,00,249,224,129
266447,,6229,297,2024-11-23 05:42:04,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-23 05:41:14,172.64622,-43.7937,0.000,,,1,401674166.85,1,,147,206,02,37,00,248,224,129
266447,,6229,297,2024-11-23 05:42:54,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-23 05:41:14,172.64622,-43.7937,0.000,,,1,401674166.85,1,,147,206,03,37,02,03,227,129
266447,,6229,297,2024-11-23 05:43:43,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-23 05:41:14,172.64622,-43.7937,0.000,,,1,401674166.85,1,,149,206,00,37,00,249,224,129
266443,,6229,0,2024-11-23 05:40:44,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-23 05:40:44,173.01239,-41.11436,0.000,,,B,401666127.72,1,,141,210,01,27,03,251,223,129
266451,,6229,0,2024-11-23 04:00:10,SR,N,ZE,2024-11-23 04:00:09,172.69816,-43.81045,0.074,,,B,401621332.11,0,00,,,,,,,,
266447,,6229,0,2024-11-23 00:50:14,O3,N,ZE,2024-11-23 00:50:14,172.69564,-43.80687,0.028,,,B,401674167.34,0,00,,,,,,,,
266450,,6229,0,2024-11-23 00:49:20,O3,N,ZE,2024-11-23 00:49:19,168.52867,-46.59523,0.006,,,B,401619215.65,0,00,,,,,,,,
266451,,6229,0,2024-11-23 00:47:45,O3,N,ZE,2024-11-23 00:47:45,172.6887,-43.81122,0.014,,,B,401621335.58,0,00,,,,,,,,
266444,,6229,0,2024-11-22 23:11:53,O3,N,ZE,2024-11-22 23:11:52,168.4329,-46.59636,0.010,,,B,401668166.51,0,00,,,,,,,,
266443,,6229,0,2024-11-22 23:09:12,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 23:09:12,173.00744,-41.14123,0.000,,,B,401666128.69,1,,86,105,01,45,02,254,33,193
266446,,6229,0,2024-11-22 22:45:35,NP,N,ZE,2024-11-22 22:45:35,168.43565,-46.60643,0.000,,,B,401671958.39,0,00,,,,,,,,
266449,,6229,150,2024-11-22 21:53:21,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:53:46,168.4492,-46.61183,0.000,,,2,401678367.93,1,,145,169,00,49,04,249,224,01
266449,,6229,150,2024-11-22 21:55:01,MC,N,ZE,2024-11-22 21:53:46,168.4492,-46.61183,0.000,,,2,401678367.93,0,00,,,,,,,,
266446,,6229,250,2024-11-22 21:55:36,MC,N,ZE,2024-11-22 21:53:31,168.43547,-46.60447,0.007,,,1,401671955.90,0,00,,,,,,,,
266445,,6229,199,2024-11-22 21:51:16,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:53:07,173.14488,-41.12672,0.000,,,2,401669863.74,1,,172,220,00,62,00,252,221,129
266445,,6229,199,2024-11-22 21:52:55,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:53:07,173.14488,-41.12672,0.000,,,2,401669863.74,1,,185,207,02,62,255,251,221,129
266445,,6229,199,2024-11-22 21:53:45,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:53:07,173.14488,-41.12672,0.000,,,2,401669863.74,1,,188,205,03,62,255,251,221,129
266445,,6229,199,2024-11-22 21:54:35,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:53:07,173.14488,-41.12672,0.000,,,2,401669863.74,1,,188,204,00,62,255,250,221,129
266448,,6229,199,2024-11-22 21:51:18,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:52:45,170.12752,-43.73603,0.846,,,1,401676284.65,1,,167,211,02,31,01,244,224,129
266448,,6229,199,2024-11-22 21:52:08,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:52:45,170.12752,-43.73603,0.846,,,1,401676284.65,1,,167,211,03,31,00,242,224,129
266448,,6229,199,2024-11-22 21:52:57,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:52:45,170.12752,-43.73603,0.846,,,1,401676284.65,1,,166,211,00,31,00,244,224,129
266448,,6229,199,2024-11-22 21:54:37,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:52:45,170.12752,-43.73603,0.846,,,1,401676284.65,1,,163,211,02,31,01,243,224,129
266444,,6229,150,2024-11-22 21:52:59,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:52:42,168.42911,-46.59576,0.009,,,A,401668167.22,1,,144,178,00,48,252,237,229,01
266444,,6229,150,2024-11-22 21:53:49,MC,N,ZE,2024-11-22 21:52:42,168.42911,-46.59576,0.009,,,A,401668167.22,0,00,,,,,,,,
266450,,6229,201,2024-11-22 21:54:12,MC,N,ZE,2024-11-22 21:52:31,168.53892,-46.60217,0.000,,,1,401619217.26,0,00,,,,,,,,
266443,,6229,0,2024-11-22 21:51:31,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:51:30,173.00707,-41.12697,0.019,,,B,401666120.18,1,,165,206,00,16,252,00,222,129
266449,,6229,101,2024-11-22 21:05:49,NP,N,ZE,2024-11-22 21:05:48,168.44686,-46.6039,0.010,,,A,401678384.29,0,00,,,,,,,,
266449,,6229,101,2024-11-22 21:06:39,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:05:48,168.44686,-46.6039,0.010,,,A,401678384.29,1,,144,168,00,49,00,253,223,01
266448,,6229,100,2024-11-22 21:04:57,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:05:47,170.09272,-43.72084,0.770,,,A,401676322.85,1,,180,210,02,30,05,245,224,129
266448,,6229,100,2024-11-22 21:05:47,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:05:47,170.09272,-43.72084,0.770,,,A,401676322.85,1,,187,208,03,30,06,245,222,129
266448,,6229,100,2024-11-22 21:06:37,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:05:47,170.09272,-43.72084,0.770,,,A,401676322.85,1,,191,206,00,30,03,245,223,129
266445,,6229,149,2024-11-22 21:04:12,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:05:26,173.20633,-41.11511,0.000,,,0,401669908.83,1,,175,217,03,59,255,249,223,129
266445,,6229,149,2024-11-22 21:05:02,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:05:26,173.20633,-41.11511,0.000,,,0,401669908.83,1,,174,219,00,59,00,250,223,129
266445,,6229,149,2024-11-22 21:05:52,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:05:26,173.20633,-41.11511,0.000,,,0,401669908.83,1,,174,220,01,59,255,249,222,129
266445,,6229,149,2024-11-22 21:06:41,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:05:26,173.20633,-41.11511,0.000,,,0,401669908.83,1,,181,209,02,59,255,248,222,129
266443,,6229,100,2024-11-22 21:04:20,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:05:09,173.0057,-41.13215,0.000,,,A,401666124.54,1,,165,199,03,15,00,238,233,129
266443,,6229,100,2024-11-22 21:05:10,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:05:09,173.0057,-41.13215,0.000,,,A,401666124.54,1,,162,198,00,15,251,239,227,129
266443,,6229,100,2024-11-22 21:06:00,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 21:05:09,173.0057,-41.13215,0.000,,,A,401666124.54,1,,151,200,01,15,251,03,222,129
266444,,6229,0,2024-11-22 21:03:57,NP,N,ZE,2024-11-22 21:03:56,168.41338,-46.58258,0.009,,,B,401668175.82,0,00,,,,,,,,
266444,,6229,150,2024-11-22 20:04:01,SR,N,ZE,2024-11-22 20:02:46,168.41907,-46.60568,0.001,,,0,401668203.74,0,00,,,,,,,,
266448,,6229,0,2024-11-22 20:00:24,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 20:00:24,170.16936,-43.73001,0.689,,,B,401676335.39,1,,160,191,00,25,01,234,230,01
266445,,6229,100,2024-11-22 18:25:11,SR,N,ZE,2024-11-22 18:24:21,173.0313,-41.12783,0.000,,,A,401669847.37,0,00,,,,,,,,
266447,,6229,150,2024-11-22 18:25:03,SR,N,ZE,2024-11-22 18:23:48,172.70189,-43.82617,0.000,,,3,401674170.22,0,00,,,,,,,,
266443,,6229,49,2024-11-22 18:24:05,SR,N,ZE,2024-11-22 18:23:40,173.02751,-41.10179,0.000,,,B,401666152.64,0,00,,,,,,,,
266445,,6229,0,2024-11-22 18:15:12,CS,N,ZE,2024-11-22 18:15:12,173.01901,-41.12798,0.000,,,B,401669844.67,0,00,,,,,,,,
266448,,6229,50,2024-11-22 16:39:50,CS,N,ZE,2024-11-22 16:39:25,170.15878,-43.73577,0.678,,,B,401676334.90,0,00,,,,,,,,
266447,,6229,150,2024-11-22 16:40:34,CS,N,ZE,2024-11-22 16:39:19,172.68944,-43.82637,0.000,,,3,401674173.98,0,00,,,,,,,,
266443,,6229,150,2024-11-22 16:39:11,CS,N,ZE,2024-11-22 16:37:56,173.0275,-41.10041,0.000,,,3,401666158.40,0,00,,,,,,,,
266448,,6229,149,2024-11-22 13:39:23,O3,N,ZE,2024-11-22 13:38:08,170.14437,-43.73142,0.679,,,3,401676334.00,0,00,,,,,,,,
266445,,6229,150,2024-11-22 13:39:06,O3,N,ZE,2024-11-22 13:37:50,173.03584,-41.12209,0.000,,,3,401669845.25,0,00,,,,,,,,
266446,,6229,201,2024-11-22 13:39:10,O3,N,ZE,2024-11-22 13:37:29,168.43408,-46.60513,0.004,,,1,401671978.24,0,00,,,,,,,,
266443,,6229,149,2024-11-22 13:36:11,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 13:37:25,173.03422,-41.12346,0.000,,,2,401666162.16,1,,136,179,00,05,254,49,224,01
266443,,6229,149,2024-11-22 13:38:40,O3,N,ZE,2024-11-22 13:37:25,173.03422,-41.12346,0.000,,,2,401666162.16,0,00,,,,,,,,
266447,,6229,150,2024-11-22 13:38:41,O3,N,ZE,2024-11-22 13:37:17,172.70004,-43.82553,0.000,,,A,401674176.59,0,00,,,,,,,,
266444,,6229,200,2024-11-22 13:38:14,O3,N,ZE,2024-11-22 13:36:33,168.36732,-46.59606,0.010,,,3,401668188.56,0,00,,,,,,,,
266444,,6229,0,2024-11-22 12:08:24,MC,N,ZE,2024-11-22 12:08:24,168.39083,-46.57897,0.001,,,B,401668186.40,0,00,,,,,,,,
266443,,6229,0,2024-11-22 11:59:00,O3,N,ZE,2024-11-22 11:58:59,173.02565,-41.07265,0.000,,,B,401666148.88,0,00,,,,,,,,
266443,,6229,149,2024-11-22 11:20:49,NP,N,ZE,2024-11-22 11:20:49,173.01974,-41.07427,0.000,,,0,401666148.89,0,00,,,,,,,,
266445,,6229,100,2024-11-22 11:19:38,NP,N,ZE,2024-11-22 11:18:47,173.02868,-41.11952,0.000,,,B,401669841.23,0,00,,,,,,,,
266447,,6229,0,2024-11-22 11:18:45,NP,N,ZE,2024-11-22 11:18:45,172.70867,-43.82461,0.000,,,B,401674174.55,0,00,,,,,,,,
266444,,6229,200,2024-11-22 11:19:23,NP,N,ZE,2024-11-22 11:17:43,168.39551,-46.5813,0.006,,,2,401668185.30,0,00,,,,,,,,
266446,,6229,150,2024-11-22 11:18:42,NP,N,ZE,2024-11-22 11:17:35,168.43712,-46.60061,0.010,,,A,401671978.94,0,00,,,,,,,,
266450,,6229,100,2024-11-22 11:18:09,NP,N,ZE,2024-11-22 11:17:18,168.45429,-46.60383,0.011,,,A,401619199.51,0,00,,,,,,,,
266450,,6229,0,2024-11-22 11:10:38,MB,N,ZE,2024-11-22 11:10:37,168.47933,-46.60186,0.009,,,B,401619204.12,0,00,,,,,,,,
266443,,6229,249,2024-11-22 10:30:13,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 10:30:37,172.96866,-41.08761,0.042,,,0,401666150.64,1,,140,187,00,60,254,252,223,01
266443,,6229,249,2024-11-22 10:32:42,MC,N,ZE,2024-11-22 10:30:37,172.96866,-41.08761,0.042,,,0,401666150.64,0,00,,,,,,,,
266447,,6229,200,2024-11-22 10:28:00,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 10:30:05,172.70657,-43.82395,0.000,,,1,401674172.65,1,,146,180,00,55,02,244,225,01
266447,,6229,200,2024-11-22 10:31:20,MC,N,ZE,2024-11-22 10:30:05,172.70657,-43.82395,0.000,,,1,401674172.65,0,00,,,,,,,,
266448,,6229,199,2024-11-22 10:28:31,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 10:29:45,170.14291,-43.73234,0.679,,,3,401676332.75,1,,138,189,00,61,05,245,225,01
266448,,6229,199,2024-11-22 10:31:00,MC,N,ZE,2024-11-22 10:29:45,170.14291,-43.73234,0.679,,,3,401676332.75,0,00,,,,,,,,
266445,,6229,249,2024-11-22 10:27:22,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 10:29:34,173.08237,-41.10888,0.000,,,0,401669842.58,1,,141,189,00,41,250,250,221,01
266445,,6229,249,2024-11-22 10:30:41,MC,N,ZE,2024-11-22 10:29:34,173.08237,-41.10888,0.000,,,0,401669842.58,0,00,,,,,,,,
266444,,6229,200,2024-11-22 10:27:02,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 10:29:32,168.39396,-46.5885,0.009,,,2,401668187.42,1,,135,182,00,62,01,243,226,01
266444,,6229,200,2024-11-22 10:30:22,MC,N,ZE,2024-11-22 10:29:32,168.39396,-46.5885,0.009,,,2,401668187.42,0,00,,,,,,,,
266449,,6229,251,2024-11-22 10:27:29,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 10:29:09,168.41833,-46.58597,0.010,,,3,401678374.17,1,,134,163,00,48,237,250,235,01
266449,,6229,251,2024-11-22 10:30:00,MC,N,ZE,2024-11-22 10:29:09,168.41833,-46.58597,0.010,,,3,401678374.17,0,00,,,,,,,,
266446,,6229,50,2024-11-22 10:27:46,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 10:28:36,168.43092,-46.60215,0.010,,,B,401671963.30,1,,144,169,00,34,01,244,222,01
266446,,6229,50,2024-11-22 10:28:36,MC,N,ZE,2024-11-22 10:28:36,168.43092,-46.60215,0.010,,,B,401671963.30,0,00,,,,,,,,
266450,,6229,0,2024-11-22 10:28:01,MC,N,ZE,2024-11-22 10:28:00,168.48561,-46.60423,0.008,,,B,401619201.02,0,00,,,,,,,,
266443,,6229,0,2024-11-22 09:37:58,NP,N,ZE,2024-11-22 09:37:57,172.99209,-41.07311,0.017,,,B,401666145.88,0,00,,,,,,,,
266449,,6229,100,2024-11-22 07:06:12,A1,N,ZE,2024-11-22 07:05:21,168.44016,-46.60657,0.000,,,A,401678371.87,0,00,,,,,,,,
266446,,6229,100,2024-11-22 07:06:04,A1,N,ZE,2024-11-22 07:05:14,168.42855,-46.60739,0.000,,,A,401671962.11,0,00,,,,,,,,
266447,,6229,0,2024-11-22 07:04:27,A1,N,ZE,2024-11-22 07:04:26,172.70128,-43.8275,0.000,,,B,401674172.44,0,00,,,,,,,,
266443,,6229,0,2024-11-22 07:04:00,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 07:04:00,173.00242,-41.07952,0.006,,,B,401666146.29,1,,141,202,03,57,01,00,221,129
266449,,6229,100,2024-11-22 07:04:32,CS,N,ZE,2024-11-22 07:03:41,168.40908,-46.62625,0.000,,,B,401678382.92,0,00,,,,,,,,
266444,,6229,0,2024-11-22 07:03:02,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 07:03:01,168.48551,-46.56747,0.005,,,B,401668200.49,1,,128,192,02,50,01,241,226,129
266446,,6229,149,2024-11-22 07:04:24,CS,N,ZE,2024-11-22 07:03:01,168.43087,-46.60578,0.002,,,A,401671962.61,0,00,,,,,,,,
266450,,6229,201,2024-11-22 07:04:24,CS,N,ZE,2024-11-22 07:02:31,168.50424,-46.59562,0.000,,,1,401619202.45,0,00,,,,,,,,
266449,,6229,250,2024-11-22 06:13:40,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:15:59,168.38796,-46.59731,0.003,,,1,401678371.52,1,,137,174,00,31,09,247,225,01
266449,,6229,250,2024-11-22 06:17:50,SR,N,ZE,2024-11-22 06:15:59,168.38796,-46.59731,0.003,,,1,401678371.52,0,00,,,,,,,,
266450,,6229,150,2024-11-22 06:16:53,SR,N,ZE,2024-11-22 06:15:38,168.46631,-46.58039,0.000,,,0,401619220.53,0,00,,,,,,,,
266446,,6229,200,2024-11-22 06:14:28,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:15:17,168.43554,-46.60793,0.000,,,3,401671962.77,1,,147,179,00,19,03,232,227,01
266446,,6229,200,2024-11-22 06:16:58,SR,N,ZE,2024-11-22 06:15:17,168.43554,-46.60793,0.000,,,3,401671962.77,0,00,,,,,,,,
266444,,6229,199,2024-11-22 06:13:24,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:15:03,168.40795,-46.58005,0.004,,,0,401668196.82,1,,132,196,02,45,09,226,213,129
266444,,6229,199,2024-11-22 06:14:14,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:15:03,168.40795,-46.58005,0.004,,,0,401668196.82,1,,132,196,03,45,02,239,229,129
266444,,6229,199,2024-11-22 06:15:03,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:15:03,168.40795,-46.58005,0.004,,,0,401668196.82,1,,132,196,00,45,253,244,230,129
266444,,6229,199,2024-11-22 06:15:53,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:15:03,168.40795,-46.58005,0.004,,,0,401668196.82,1,,131,196,01,45,02,238,228,129
266444,,6229,199,2024-11-22 06:16:43,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:15:03,168.40795,-46.58005,0.004,,,0,401668196.82,1,,125,196,02,45,06,246,252,129
266448,,6229,49,2024-11-22 06:14:15,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:14:39,170.15624,-43.72831,0.687,,,B,401676320.36,1,,140,213,00,55,04,234,230,129
266448,,6229,49,2024-11-22 06:15:04,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:14:39,170.15624,-43.72831,0.687,,,B,401676320.36,1,,144,213,01,55,02,232,231,129
266451,,6229,100,2024-11-22 06:15:12,SR,N,ZE,2024-11-22 06:14:21,172.69038,-43.80956,0.014,,,A,401621335.49,0,00,,,,,,,,
266443,,6229,148,2024-11-22 06:12:56,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:14:10,173.02946,-41.07437,0.000,,,3,401666154.27,1,,126,208,01,56,249,245,223,129
266443,,6229,148,2024-11-22 06:13:45,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:14:10,173.02946,-41.07437,0.000,,,3,401666154.27,1,,126,207,02,56,250,248,229,129
266443,,6229,148,2024-11-22 06:14:35,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:14:10,173.02946,-41.07437,0.000,,,3,401666154.27,1,,126,207,03,56,251,246,225,129
266443,,6229,148,2024-11-22 06:15:24,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:14:10,173.02946,-41.07437,0.000,,,3,401666154.27,1,,126,207,00,56,252,248,224,129
266447,,6229,149,2024-11-22 06:12:12,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:13:26,172.69851,-43.82511,0.000,,,1,401674174.81,1,,145,195,00,49,248,237,218,129
266447,,6229,149,2024-11-22 06:13:02,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:13:26,172.69851,-43.82511,0.000,,,1,401674174.81,1,,145,195,01,49,26,07,232,129
266447,,6229,149,2024-11-22 06:13:51,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:13:26,172.69851,-43.82511,0.000,,,1,401674174.81,1,,144,195,02,49,254,01,221,129
266447,,6229,149,2024-11-22 06:14:41,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:13:26,172.69851,-43.82511,0.000,,,1,401674174.81,1,,143,195,03,49,01,241,226,129
266445,,6229,148,2024-11-22 06:12:10,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:13:24,173.04379,-41.13755,0.000,,,2,401669829.54,1,,144,213,03,21,01,241,225,129
266445,,6229,148,2024-11-22 06:13:00,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:13:24,173.04379,-41.13755,0.000,,,2,401669829.54,1,,145,213,00,21,255,239,228,129
266445,,6229,148,2024-11-22 06:13:49,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:13:24,173.04379,-41.13755,0.000,,,2,401669829.54,1,,146,212,01,21,01,248,223,129
266445,,6229,148,2024-11-22 06:14:38,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 06:13:24,173.04379,-41.13755,0.000,,,2,401669829.54,1,,145,212,02,21,00,237,228,129
266443,,6229,148,2024-11-22 05:24:18,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 05:25:31,173.01926,-41.09757,0.000,,,2,401666134.19,1,,146,212,02,54,255,241,226,129
266443,,6229,148,2024-11-22 05:25:07,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 05:25:31,173.01926,-41.09757,0.000,,,2,401666134.19,1,,146,212,03,54,255,241,226,129
266443,,6229,148,2024-11-22 05:25:57,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 05:25:31,173.01926,-41.09757,0.000,,,2,401666134.19,1,,147,212,00,54,255,243,225,129
266443,,6229,148,2024-11-22 05:26:46,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 05:25:31,173.01926,-41.09757,0.000,,,2,401666134.19,1,,148,212,01,54,255,243,225,129
266445,,6229,98,2024-11-22 05:24:30,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 05:25:18,173.01982,-41.14712,0.000,,,B,401669831.75,1,,143,216,01,19,09,255,222,129
266445,,6229,98,2024-11-22 05:26:08,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 05:25:18,173.01982,-41.14712,0.000,,,B,401669831.75,1,,143,216,03,19,02,240,226,129
266447,,6229,50,2024-11-22 05:24:10,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 05:24:59,172.70948,-43.81812,0.000,,,B,401674166.10,1,,150,202,02,43,255,239,227,129
266447,,6229,50,2024-11-22 05:25:00,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 05:24:59,172.70948,-43.81812,0.000,,,B,401674166.10,1,,151,202,03,43,255,237,227,129
266448,,6229,50,2024-11-22 05:24:06,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 05:24:55,170.12665,-43.73704,0.847,,,B,401676304.73,1,,151,93,03,39,207,141,98,94
266448,,6229,50,2024-11-22 05:24:56,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-22 05:24:55,170.12665,-43.73704,0.847,,,B,401676304.73,1,,156,218,00,55,02,247,223,129
266450,,6229,0,2024-11-22 05:24:25,CS,N,ZE,2024-11-22 05:24:24,168.54304,-46.60326,0.000,,,B,401619209.83,0,00,,,,,,,,
266449,,6229,0,2024-11-21 23:57:35,O3,N,ZE,2024-11-21 23:57:35,168.43113,-46.62511,0.000,,,B,401678378.03,0,00,,,,,,,,
266451,,6229,100,2024-11-21 23:57:43,O3,N,ZE,2024-11-21 23:56:53,172.69505,-43.81662,0.000,,,A,401621330.64,0,00,,,,,,,,
266444,,6229,149,2024-11-21 23:57:13,O3,N,ZE,2024-11-21 23:56:48,168.42407,-46.60368,0.009,,,1,401668193.89,0,00,,,,,,,,
266444,,6229,149,2024-11-21 23:58:03,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-21 23:56:48,168.42407,-46.60368,0.009,,,1,401668193.89,1,,168,191,00,26,02,251,224,01
266450,,6229,150,2024-11-21 23:57:53,O3,N,ZE,2024-11-21 23:56:37,168.53608,-46.5981,0.000,,,0,401619208.42,0,00,,,,,,,,
266448,,6229,197,2024-11-21 23:54:27,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-21 23:56:05,170.02836,-43.74751,1.794,,,0,401676299.46,1,,129,218,03,33,04,235,230,129
266448,,6229,197,2024-11-21 23:55:16,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-21 23:56:05,170.02836,-43.74751,1.794,,,0,401676299.46,1,,123,222,00,33,02,235,231,129
266448,,6229,197,2024-11-21 23:56:05,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-21 23:56:05,170.02836,-43.74751,1.794,,,0,401676299.46,1,,128,206,01,33,16,255,192,129
266448,,6229,197,2024-11-21 23:56:55,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-21 23:56:05,170.02836,-43.74751,1.794,,,0,401676299.46,1,,129,197,02,33,01,235,229,129
266448,,6229,197,2024-11-21 23:57:44,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-21 23:56:05,170.02836,-43.74751,1.794,,,0,401676299.46,1,,132,216,03,33,253,237,221,129
266446,,6229,50,2024-11-21 23:55:07,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-21 23:55:31,168.45316,-46.61056,0.000,,,B,401671963.66,1,,141,177,00,49,08,163,251,201
